Unnamed: 0,6872-JK-1,6872-JK-2,6872-JK-3,6872-JK-4,6872-JK-51,6872-JK-52-REPREP,6872-JK-53,6872-JK-54,6872-JK-77,11067-JK-10,11067-JK-11,11067-JK-18,11067-JK-19,11067-JK-20,11067-JK-21,11067-JK-22,11067-JK-5,11067-JK-6,11067-JK-7,11067-JK-8,11067-JK-9,12039-JR-1,12039-JR-10,12039-JR-11,12039-JR-12,12039-JR-13,12039-JR-14,12039-JR-15,12039-JR-16,12039-JR-17,12039-JR-18,12039-JR-19,12039-JR-2,12039-JR-3,12039-JR-4,12039-JR-5,12039-JR-6,12039-JR-7,12039-JR-8,12039-JR-9,11391-JR-10,11391-JR-11,11391-JR-12,11391-JR-13,11391-JR-14,11391-JR-15,11391-JR-16,11391-JR-7,11391-JR-8,11391-JR-9
Frzb,5.91557963835566,5.53620937634583,7.2819340863497,5.7843097472727,6.46485261869153,6.02343668246377,6.62700633643998,7.31332456498741,8.53645302841024,6.6869166502384,6.46284652051835,6.70684621468225,6.26181771198407,6.75006669017208,6.55360937004957,6.42615947946796,6.81651393836492,6.46800257224348,6.73549096115982,6.86075117784278,6.58178681903209,6.27729853652717,6.45946778068371,6.51146531187963,6.39630777750246,6.26189510879259,6.51308079551022,7.83521936846805,6.38628607902273,6.49350049793003,6.59271073552579,7.65368314185294,6.22194064891874,6.66235151581176,6.55480269852479,6.60051301108617,6.62748492718698,6.45327305387851,6.77366112609048,6.30050405225388,6.61066745741959,5.98259677452861,6.10676445893024,6.23281605094633,6.37733490233553,6.48880177315766,6.61991603475052,6.87791672642686,7.13634933650098,7.65917657313349
Gata1,5.76528510047347,5.55683800294687,5.55683800294687,5.55683800294687,6.08260101348202,5.77908557952332,5.94078968092254,5.77453020046836,5.55683800294687,5.73230990610588,5.8385340349839,5.81141996794894,5.47110209532828,5.738793629681,5.8564134882145,5.47110209532828,5.74666169473117,5.75505286853213,5.66885082036533,5.76951803990545,5.89976614108472,6.28075786563031,5.97096104152237,5.65099721976521,5.78186429944927,5.64536562194996,5.89927599033065,5.62642752260174,5.63512137565386,5.69801472961353,5.87621734460089,5.40754477819494,5.7624213687862,5.74240658832685,5.81148503737194,5.69818647586276,5.40754477819494,5.60979484770038,5.63206577887297,5.73279490740306,5.58943550357256,5.58943550357256,6.0946521577711,5.58943550357256,5.78611590952532,5.58943550357256,5.58943550357256,5.7941553688066,5.87860727765966,5.79889575354915
Glb1l2,8.4796053917854,5.64409858990489,8.10824210591994,7.20205502430259,7.90667755254484,5.97711268518347,8.37452357952752,7.84935280578436,8.28704775565147,7.67727100301267,7.3462881432728,7.69602446364059,7.45797466996166,7.30075531510712,7.40335413118888,7.36733973341362,7.8134540134691,7.33283951147764,7.50023327759388,8.01431549523296,7.52843756343503,6.20080542561178,5.67839640372569,7.29792190517411,6.2641980645489,5.39932507336273,9.00718970101415,7.69141738268935,7.62586872926974,7.28171585542175,9.58782529057298,9.0222672388013,8.18288682780324,8.69804198056285,7.45389498518997,7.9250884819752,6.85544408884823,8.78400239345266,7.38111681021732,6.85654828636748,7.01798871501643,6.60908571235222,7.14731301391534,6.71319907383245,6.7210944120527,6.9969886251643,6.76540066405586,8.90016440851924,9.53514601740326,8.95885879169317
Gpd1,9.65161751366231,6.4780475553144,10.4465932464766,8.19407525954645,9.61497167216822,7.88170424976833,9.75541133337932,10.0471238409598,11.4379651538192,9.0780061425005,9.92553411470418,9.37126919171821,9.11163471196478,9.14832459769142,9.21081148188096,8.75531447392588,9.62122218991462,9.03404478716981,9.51076572333096,9.71828421119753,8.85813480746066,7.75139037726638,7.20539544744401,8.64976568673303,7.58433394767972,6.96539236463231,10.6857586446383,9.75598618481324,8.76045602990794,8.85960035942885,11.8533392093795,11.2386133968024,10.3714185557291,10.9347450577741,9.16726715456636,9.85873460705367,9.24510771292698,10.5149969766614,8.47963001405257,8.41170012548779,9.40587799546311,7.65003426763992,7.76852338825877,7.94464671364537,9.26876373679446,9.35876471251009,8.91790700240806,9.97690367456154,11.2156212679643,11.2790792686373
Grhl3,5.5613515752625,5.7249662280642,5.79513306852029,5.85393412181523,5.63961141873504,5.65100678154136,5.89078596835988,7.0916574708362,5.9832044363863,5.86633929039505,5.86529519639505,5.88321386120842,6.05319949942582,5.79455354283785,6.47727606413348,5.8063098935702,6.27510200252559,5.80607676307499,5.88457235322667,5.60513147961745,5.60513147961745,6.14373517059302,5.89968330491063,5.8406142047233,5.81367868338538,5.59716176315303,5.81792123539615,5.81604450755983,5.91867174156393,5.80272818775468,5.96082881440517,6.02173376524018,6.0977837945564,5.98353967729475,5.59716176315303,5.59716176315303,6.73116067802842,5.9468990799362,5.59716176315303,6.1098156932509,5.9929581728297,5.55580899159343,5.87631176787633,5.95953766587335,5.75248939754618,6.51367987617788,6.03141110798624,6.01205704448276,5.55580899159343,5.85177150573075
Gsdma,5.6774264822419,5.98709074137604,5.38289305265814,5.90874109756574,5.59852388365428,5.92463618184549,5.38289305265814,7.02270303145049,5.83874610593684,5.63553415991677,5.81962214459264,5.63553415991677,5.63553415991677,5.63553415991677,6.29903544624467,5.83671257386952,5.97276931023841,5.9830224377852,6.03011034552166,5.8467338340395,5.96806210722406,5.90649883770383,5.77369144861042,5.55958083332869,6.04193211017799,5.55958083332869,5.55958083332869,5.55958083332869,5.78715743078762,5.76514725793035,5.55958083332869,5.7724406007635,6.7089080904131,5.83319825238626,5.55958083332869,5.76526900782483,7.30397878323572,5.84537237970142,5.55958083332869,5.88483096253682,6.03164523204555,5.62615087504975,5.99979223238859,5.73285578569981,5.92683619774757,6.54059780016841,5.72232802148142,5.90316038702837,5.65155850023713,5.44691233413904
Gsta2,5.52726402022862,5.52726402022862,5.76458835324688,5.79127733655559,5.74289485122475,5.52726402022862,5.52726402022862,6.17549369470419,5.52726402022862,5.74303253187477,5.8923508388388,5.67861061180565,5.48182472109717,5.67124678431757,5.75468464188643,5.48182472109717,5.48182472109717,5.92971448813897,5.87640090670206,5.48182472109717,5.6740927612131,5.58913859308561,5.80324920836733,6.07433159636917,5.80565551331796,5.82695943684062,5.58913859308561,5.58913859308561,5.81671519054453,5.58913859308561,5.58913859308561,5.58913859308561,5.58913859308561,5.58913859308561,5.58913859308561,5.58913859308561,5.58913859308561,5.58913859308561,5.58913859308561,5.91438872229373,5.42669304563125,5.78448311073262,5.42669304563125,5.83042171991117,5.70462659373469,5.93355284704154,5.90229516202407,5.63141291086529,5.42669304563125,5.72265555976858
Gys2,6.39438153873254,5.39256485632286,5.80270377188079,5.76541875212863,6.16161872444245,5.39256485632286,6.05375134742154,5.82672230445177,6.03461211076523,5.80714431810198,5.80714431810198,6.08522669969295,5.80714431810198,6.0748358524547,5.80714431810198,5.80714431810198,5.80714431810198,6.00808960155951,5.80714431810198,5.80714431810198,5.80714431810198,5.16012372728439,5.37423434256611,5.40357616885467,5.16012372728439,5.16012372728439,6.33750676951364,5.53851793353108,5.71472712200089,5.73817099213524,7.24207279611786,6.99763004966586,6.25845645865604,6.55515427553314,5.72954602700863,6.29515724676908,5.47046161999029,6.51244587433884,5.38464472796242,5.48537385649252,5.66508747833342,5.66508747833342,5.66508747833342,5.66508747833342,5.66508747833342,5.66508747833342,5.66508747833342,6.42297698846704,6.58786952816089,6.02725031555893
Hbq1a,5.5021027731425,5.5021027731425,5.5021027731425,5.5021027731425,5.5021027731425,5.94529287339971,5.88605445111817,5.71979497066399,5.82510709041455,5.70138300631768,5.83497462955208,5.5165552327026,5.5165552327026,5.5165552327026,5.5165552327026,5.5165552327026,5.85379038302424,5.91747938873736,5.71430395773965,5.72775490682532,5.5165552327026,5.70316682892628,5.76008553189437,5.45756399013676,5.67408091036912,5.45756399013676,5.99571436677721,5.76681549396484,5.68514058759569,5.45756399013676,5.66789726601456,5.67042375757157,5.81244058072802,5.45756399013676,5.45756399013676,5.6632521646329,5.76790188284266,5.65981405964221,5.45756399013676,5.85549393653882,5.74479520904401,5.54869838406079,5.54869838406079,5.54869838406079,5.54869838406079,5.7565091817734,5.54869838406079,5.90269246362965,5.54869838406079,5.84466089819812
Hcar1,7.40645721912105,6.0721628225306,7.48743244404181,6.63837556153852,7.23630304630741,5.76546289100214,7.24419432485776,6.68565402241214,7.24866095367802,6.87688185583408,6.66793151208944,6.93273028195535,6.99045767592198,6.7348289307278,6.59162807370934,6.91334138357801,6.77959260026206,6.89166292549208,7.2287543809829,6.73863775223581,7.03315700786375,6.2524422921477,5.7261852182612,6.77895253688247,6.09108084542421,5.83802090469824,8.40227049448863,6.75238212348146,6.66160377677788,6.25247725599881,8.34617960179514,8.2135609089255,7.32060445815864,7.60767632054738,6.68933369791379,6.5490310146587,6.1998940014013,7.76873477176361,6.46738221004016,6.51656116933512,6.68902684149353,6.57675763068545,6.53530458926783,6.3935047764685,6.21683317018967,6.37138750839884,6.4055732530362,7.608571249113,8.11710313621663,7.73560816234085
Hpse2,6.07040019962988,5.52173364288951,5.52173364288951,5.97775565831193,5.52173364288951,5.52173364288951,5.52173364288951,5.82930623857195,6.07889387176438,5.7305355961438,5.72979580720458,5.74249371323719,5.54570782252871,5.87332775598725,5.87964395118568,5.74688623648146,5.74070574300804,5.54570782252871,5.74345654756576,5.54570782252871,5.92939675856773,5.89780894813142,5.62247114904197,6.04798810584947,5.6248774539926,5.40836053376025,5.7899866955474,5.62724327816705,5.72987051217115,5.6139269583619,6.47761139116954,5.70911791418107,5.76323712435151,5.91835972842937,5.87428812396288,5.69900223142807,5.62801367753358,5.61061060326569,5.40836053376025,5.40836053376025,5.88824823360997,5.54911838086418,5.86962115714708,6.08191273617003,5.74579878681693,5.54911838086418,5.54911838086418,5.75383824609822,5.54911838086418,5.75857863084076
Htr2c,5.54940409272794,5.54940409272794,5.54940409272794,5.54940409272794,5.76503492372407,5.54940409272794,5.8632063561533,5.76709629024943,5.54940409272794,5.87357430505994,5.7407914215429,5.42237202469342,5.70643634584435,5.69006355904614,5.42237202469342,5.7066516992237,5.42237202469342,5.70632279789727,5.42237202469342,5.72078796927058,5.7548999720007,5.774061574872,5.52845873608248,5.52845873608248,6.05636251812688,5.52845873608248,5.52845873608248,5.52845873608248,5.84996871449338,5.52845873608248,5.52845873608248,5.74131850351729,5.52845873608248,5.52845873608248,5.52845873608248,5.52845873608248,5.74811187985581,5.52845873608248,5.97615550710625,5.52845873608248,5.86381537928462,5.77800461163522,5.52468552653882,5.52468552653882,5.52468552653882,5.52468552653882,5.8001012138812,5.52468552653882,5.52468552653882,5.7341457765154
Hydin,5.94477079503931,5.96291590034592,5.83178007917391,5.88456625653561,5.66338374828462,5.85373853505976,5.67252047505338,5.8894610694343,5.68172252890008,5.88501853151601,5.62381072073841,5.82059661144688,5.82483648864148,5.95143065419694,5.62381072073841,5.90809039526869,6.01292301275397,5.62381072073841,5.90325159434763,6.045089012644,5.62381072073841,5.62085720396643,5.89734401682505,5.7959348909308,5.68116953529328,5.37525436517691,6.29701328292467,5.81177280067774,5.76861777974252,5.91641402297344,5.88821368405426,5.89432102191119,5.98687886331114,6.04057111801237,5.6089762407016,5.78559465976164,5.75497533164024,6.0975085786024,5.76335738794713,5.60548392318177,5.86323390748253,5.6671370824993,5.6671370824993,5.869494828023,5.94507063060274,5.87494788021191,5.6671370824993,5.6671370824993,6.02100414685365,5.96309959663663
Igfals,7.17690888295075,5.90411726320282,6.95907720312764,6.54308775270723,6.67798549163016,5.84650376078232,6.79554089287946,6.74153087346105,7.01289339350208,6.68469393711611,6.63709454726793,6.79832068725684,6.27834508568658,6.63302459231059,6.62081638225221,6.53041555575363,6.62753536072431,6.59191511004611,6.73619299444981,6.81371586102875,6.59145723843179,6.30363761789825,6.13868911670997,6.50075684332342,6.12806283300971,5.75651545524026,7.36296889269164,6.42083686352242,6.55004248319935,6.39220545508465,7.4451700485869,7.06101021774026,7.18870301927063,7.53034467046216,6.29292486105897,6.6774187784918,6.22613745544716,7.13678404856195,6.38295637277725,6.44875327477065,6.69828645622162,6.56530350192453,6.20505833997685,6.26394254078223,6.25136694195978,6.49634324134412,6.55995399494645,6.9919914477396,7.26926722290692,6.9847591058018
Il23r,5.91896535628261,6.0825800090843,5.62443192669885,5.99728582250462,6.05450094671264,5.62443192669885,5.84654188998283,5.62443192669885,5.94743624397091,5.95574865048532,5.5045463701188,5.89721020689667,5.70557213802187,5.83216630357733,5.77740629090806,5.90593343850677,5.89365866213436,5.78849714332265,6.12556662400021,6.01960026404944,5.88823530615782,6.88008637242226,6.02162772071081,5.74299051063295,5.80545323917904,5.7373589128177,5.7202975413058,5.71842081346948,5.49953806906268,5.85499110093149,5.9190972207662,5.71239783649749,5.49953806906268,6.10776811768264,5.90347832823968,5.85520091860543,5.71919121283601,5.70178813856812,5.88764109183289,6.01219199916055,5.59250083914555,5.8688162489104,5.39640401416232,6.6954612682174,6.01411459565203,5.69003990379863,5.6718197015047,5.68567975418148,6.20504798818907,5.75856685138783
Itih4,5.84323998907917,5.97827107167803,6.1391131683024,5.93685675410712,5.7749651285806,5.95616334316744,6.19650128854992,6.15342984987152,6.34475595064756,5.98605957030627,5.98478340898975,6.14654331692946,5.9504283332912,6.41613051405492,6.00030014079723,5.95064368667055,6.00359916246191,6.15661319355062,5.94580488574949,6.03152379358739,5.8586320522562,6.02185303367798,5.74682886795286,6.20939086977084,5.85900553386696,5.9559541284457,5.86838546915338,6.24008141824158,5.88344897503548,6.21317570654866,6.60255621721882,6.56653700192715,5.98827875515189,6.23068148438656,5.94607655674191,5.73231710656042,5.756375223481,6.04207718874017,6.04490718586683,5.77458420341972,6.1244778597822,5.86656721945663,5.68732867854592,5.97327213010669,6.0797829972969,5.68732867854592,6.02438797120751,6.18671186989694,6.41797619933604,6.31138477802942
Itprid1,6.23197155352827,5.85775893105575,6.33606945780415,5.91659927048866,6.1027572670814,5.95559757849798,6.2522277130844,5.99132011287252,5.46057725506624,5.91104478350222,5.72623021403578,6.24523542612424,6.23247464764246,6.04117438107789,5.87607835801688,6.07186101328272,5.87937737968155,5.94306638539468,6.27473325527469,6.01273184320714,5.92583116539893,5.73241833932517,5.96384484302386,5.83070319477006,5.70333242076801,5.72463634429067,5.92705525722464,6.06265039369794,6.04141889525214,5.89691412327073,7.1960421554274,6.21703273311625,5.48681550053565,6.57401245415983,5.81698869555565,6.41414879901271,5.97610110242015,5.83655281731882,5.87491852330586,5.94582492420313,6.05184616144772,5.84543832229274,6.04060204927938,5.88530830504703,5.87552140364737,5.74319619279346,6.01098751147367,6.17798452436769,6.29300772088277,6.19264018596748
Kcnk3,7.09060308544057,6.7435405080749,7.34044764876064,6.88099895163118,6.8807172565203,6.23452932977223,6.85932335535843,6.74872701468185,7.44392173294234,6.91967997071049,7.02703060143884,7.19574724496709,6.60936251536358,6.63718584932514,6.3360871417945,7.21049727054287,6.74541433996208,6.7061310570095,7.09451429253985,7.11154579354005,7.37054910038262,6.9136567382257,6.12146793530598,6.8093309816638,6.36966379279383,6.1869809279528,7.4128305963286,6.47287047203459,6.77409551649574,6.72570424550488,8.24856292546911,7.69970732153449,7.5337076528126,7.57632246318703,6.56911325040576,6.95651018473079,6.51140014627965,7.39225867843585,6.36893635759967,6.71614301106874,6.94019432255801,6.78748331155851,6.46729754777424,6.30090404460904,6.63267117453798,6.81039096157132,6.95382295567869,7.36934132526657,7.57619877823618,7.29814989285663
Klb,7.15575379979428,6.07507907862177,7.28679237746566,6.29371623391159,6.95802092075487,5.65207305198508,7.24577100161597,6.5151230291962,6.94493219250574,6.75162970736204,6.74922462764215,6.89685985966311,6.80419308707252,6.67584840767114,6.68605252225651,6.59114143287794,6.57744949893828,6.14273534424312,6.84920692245835,6.69857206517426,6.74676877244207,5.9408194149163,5.38349823108248,6.43818442022405,5.78488269421213,5.08173213625326,7.74974108546606,6.28214402860771,6.4281049082928,6.44028830356039,8.39241022396502,7.94349695020147,7.4867136404647,7.74066891439468,6.61201853540985,6.87599385524655,6.14831621252054,7.65970418663334,6.38284716302177,6.16376532121262,6.35206128378924,6.37175145638972,6.70230137054842,6.27570418923053,6.29303043251687,6.21343806561102,6.45360753646941,7.15111485673423,7.73999141458564,7.25506793395951
Klhdc7a,8.0749792376122,5.2874568445049,8.22828101649529,6.77299873005704,7.45839467703251,5.62572230692768,7.79878991608827,7.40415313685135,7.77145918446244,7.02987279658331,7.02793900101036,7.36712766010492,7.10826701728821,7.26930225677304,7.01406046313345,7.10869162966186,7.2654400108381,7.10804313112368,7.24931744954037,7.37674206690335,6.97150991708159,5.85601775236614,5.31942119371558,6.99739152922783,5.68455589714283,5.50061985753366,8.77202876505516,6.85367650970757,7.35262077730844,6.83463353971125,9.63541381390077,8.76030725055172,7.80827976717664,8.38826728730647,6.84829432053686,7.65622468578334,6.29732359486303,8.33564385114538,6.62100552034764,6.48077030335324,6.73821270680198,6.89483309167394,6.51444399046279,6.3246681186874,6.40024392126714,6.58540061809614,6.59791248955652,8.07041092442236,9.03904075562312,8.41509455011051
Kncn,5.76358566760892,5.87977582119234,5.89038959539797,5.55513857008232,5.55513857008232,5.55513857008232,5.55513857008232,5.77283076760381,5.55513857008232,5.48895496599312,5.48895496599312,6.00721407009397,5.89003893572276,5.86698882990763,5.68203962656086,5.48895496599312,5.76451456539601,5.77290573919697,5.48895496599312,5.48895496599312,5.68122300610905,5.48895687191707,5.70306748719879,5.48895687191707,5.70547379214943,5.72677771567209,5.48895687191707,5.86735107816376,5.71653346937599,5.48895687191707,5.48895687191707,5.48895687191707,5.74020799937717,5.68257836234135,5.72267874744176,5.84461972145983,5.7086100156904,5.89247175969313,5.87705989468728,5.71918642992193,5.76898011122451,5.80192289926203,6.0447498702997,5.69422771757385,5.49186997205015,5.69968076976276,5.49186997205015,5.49186997205015,5.78104174613724,5.49186997205015
Krt16,5.76366188242478,5.79376570395104,5.46912845284102,5.84198234864679,5.68475928383716,6.01087158202837,5.46912845284102,6.37846697832773,5.92498150611972,6.13103913321363,5.82810019263133,5.84079809866394,5.64401220795546,5.971632141414,5.8370968685232,5.64401220795546,5.91957180735835,5.64401220795546,5.84176093299251,5.64401220795546,5.83628024807139,5.50393641736085,5.71804703264257,5.50393641736085,5.50393641736085,5.97798140399744,5.72469588960397,5.72281916176765,5.73151301481977,5.50393641736085,5.50393641736085,5.80469379778168,7.66843498725963,5.50393641736085,5.73765829288554,5.50393641736085,7.36347864889274,5.50393641736085,5.50393641736085,5.50393641736085,6.74693497529538,5.58708184279602,5.40784330188531,5.61020104740901,5.84628552116733,6.40671350937969,5.74490259454691,5.69711904190447,5.69701507597241,5.40784330188531
Krt19,10.2143181785181,8.09036557521649,7.15052080790239,8.41695516945843,7.31314652202649,7.1925317385961,7.32996766278698,7.5435661980771,7.38519234724623,7.99420186923411,7.57991342400338,8.18861583317095,8.2934383389307,7.40658467117567,8.24769835696744,7.84459238700273,7.67161855866228,7.7584641848636,7.56542113088301,7.42907536548552,8.20246147939162,7.02692521651856,7.27818573623204,7.7805812163378,7.74225275005826,7.58018542411212,7.76167354982915,7.16483642420694,7.53096139299226,7.34712452348797,11.1578109254614,7.13931877095779,7.52611755467153,10.3965455728675,7.44130021230903,8.53572208036092,7.44142948213849,7.57900381178178,7.42233174273929,7.269329145908,7.61295718283832,7.86440468327467,8.53121471451022,8.15768325499849,8.25315855028311,8.06442348066153,7.74179397898409,7.31303714373111,8.45006746245044,6.49633088141054
Krt75,5.52319859694191,6.55683011174299,5.31475149941531,5.9018674755518,5.53038233041144,5.62874780527686,5.53686146269929,7.71472458184564,6.60580295570619,6.20090718546727,6.06529961197713,5.88121162730126,5.88121162730126,5.88121162730126,6.26652302018749,5.88121162730126,6.5511821502094,6.16516240050511,5.88121162730126,5.88121162730126,5.88121162730126,6.0871602328642,5.96530299229016,5.66278145053256,5.66278145053256,5.90060229428758,6.04440761231971,5.66278145053256,5.89035804799148,5.66278145053256,5.95997536730333,5.66278145053256,6.78695689557745,6.13529652621193,5.66278145053256,5.95342314820038,8.77036371112609,5.865031520038,5.66278145053256,5.66278145053256,5.55747096203684,5.56594297599353,6.13760832109347,6.43717533924853,5.99002670967125,6.90724176706389,5.83580153811628,6.49333714741885,5.83935582039939,5.58400255183731
Krt83,5.5454820828432,7.48907548554483,5.3370349853166,5.60104830164357,5.3370349853166,5.65103129117816,5.55914494860058,5.71337876140786,6.76172124222435,5.64104559219304,5.90120930897064,5.83783148290151,5.92510991334398,5.90873712654576,6.14964316926166,5.64104559219304,6.31101611510118,5.92499636539689,5.83879431723009,5.93946153677021,5.64104559219304,5.78630540475841,5.8432241077265,5.78415500753917,5.54070256596889,5.77852340972391,5.852600524305,5.54070256596889,5.8622125443798,5.54070256596889,5.54070256596889,5.7535623334037,6.24522515450836,5.54070256596889,5.77442444149358,5.54070256596889,8.87692559725193,5.54070256596889,5.76522356664692,5.77093212397375,5.50613723656411,5.94378263407108,5.50613723656411,6.20096491860939,5.70281764251687,7.07808839594303,5.50613723656411,5.86013131613298,5.71078340266221,5.86830007378962
Lars2,11.6351634140912,11.2077633557177,10.8152693491621,14.6474470160689,9.91751676800021,8.51165249260139,8.75948192137191,9.29889236325593,11.3320197549095,10.5154855383588,10.5719946019819,10.4905604258482,11.5648162801144,10.509276092856,10.6916222610296,10.4216698031696,10.8204970946159,10.3377193332692,10.5358998386642,10.558499531251,11.1489011124129,10.70856437657,10.688298365234,10.3351364377692,10.7818701526687,10.599024399358,10.6112748164154,10.6609398709141,10.908428618984,10.9117832200369,11.1137054605227,10.9964599303952,10.5486724122801,10.5175847533755,10.5901536561616,10.5986576640537,10.6201835582022,10.6738753638925,10.5235405948794,10.542837711442,10.6459564046523,11.1807772693519,10.7722753127486,10.4515820611981,11.1846508036104,10.507556533432,10.4882003243138,10.6865326440343,10.3883329268289,10.4999206478061
